cdbguogid,cdbgname,stusab,cdbgty,r/e majority,LMI r/e majority,LMI majority tenure,White LMI majority tenure,Black LMI majority tenure,Minority LMI majority tenure,LMI problems, majority r/e,LMI problems, majority tenure,%white,%black,%other,LMI %owner,White LMI %owner,Black LMI %owner,Minority LMI %owner,LMI %white,LMI %black,All minorities % LMI,White %LMI,Black %LMI,All minorities %LMI,LMI problems %white,LMI problems %owner,LMI problems %white owner,LMI problems %white renter,LMI problems %black owner,LMI problems %black renter,LMI problems %other owner,LMI problems %other renter,All,LMI,LMI owners,LMI renters,White,White LMI,White LMI owners,White LMI renters,Black,Black LMI,Black LMI owners,Black LMI renters,Other,Other LMI,Other LMI owners,Other LMI renters,LMI with severe housing prob,LMI owners with severe housing prob,LMI renters with severe housing prob,White LMI with severe housing prob,White LMI owners with severe housing prob,White LMI renters with severe housing prob,Black LMI with severe housing prob,Black LMI owners with severe housing prob,Black LMI renters with severe housing prob,Other LMI with severe housing prob,Other LMI owners with severe housing prob,Other LMI renters with severe housing prob
250372,Brookline,MA,52,white,white,renter,renter,renter,renter,white,renters,73%,3%,24%,29%,32%,22%,23%,63%,5%,37%,25%,50%,39%,63%,28%,19%,44%,1%,1%,7%,28%,24725,7216,2074,5142,18000,4579,1475,3104,689,344,75,269,6036,2293,524,1769,3861,1063,2798,2438,743,1695,74,35,39,1349,285,1064
250396,Cambridge,MA,51,white,white,renter,renter,renter,renter,white,renters,66%,10%,24%,21%,31%,8%,11%,50%,21%,50%,28%,74%,53%,51%,20%,14%,36%,2%,15%,4%,28%,44240,16189,3403,12786,29048,8100,2530,5570,4521,3343,278,3065,10671,4746,595,4151,7422,1501,5921,3769,1074,2695,1251,139,1112,2402,288,2114
250486,Chicopee,MA,52,white,white,renter,owner,renter,renter,white,renters,77%,4%,19%,41%,54%,20%,11%,69%,5%,31%,47%,67%,73%,65%,31%,28%,36%,0%,5%,3%,27%,22990,12074,4904,7170,17810,8306,4504,3802,856,572,114,458,4324,3196,286,2910,3474,1084,2390,2242,974,1268,189,4,185,1043,106,937
250744,Fall River,MA,52,white,white,renter,renter,renter,renter,white,renters,83%,4%,13%,23%,27%,5%,8%,79%,5%,21%,58%,72%,74%,79%,25%,23%,55%,0%,5%,1%,15%,38610,23279,5367,17912,32119,18502,4977,13525,1528,1105,59,1046,4963,3672,331,3341,7910,1946,5964,6214,1851,4363,399,15,384,1297,80,1217
250774,Fitchburg,MA,52,white,white,renter,renter,renter,renter,white,renters,73%,3%,24%,33%,44%,16%,11%,68%,3%,32%,47%,52%,60%,62%,30%,27%,35%,0%,3%,3%,32%,14830,7553,2499,5054,10798,5114,2236,2878,416,217,35,182,3616,2222,228,1994,3225,961,2264,2012,869,1143,90,0,90,1123,92,1031
250804,Framingham,MA,52,white,white,renter,renter,renter,renter,white,renters,71%,5%,24%,31%,41%,5%,12%,63%,7%,37%,40%,63%,57%,61%,28%,23%,38%,1%,7%,4%,27%,27770,12566,3849,8717,19660,7904,3278,4626,1345,847,39,808,6765,3815,532,3283,5149,1450,3699,3131,1188,1943,394,39,355,1624,223,1401
250858,Gloucester,MA,52,white,white,renter,renter,renter,renter,white,renters,97%,1%,3%,47%,48%,34%,28%,96%,1%,4%,48%,71%,61%,95%,49%,48%,47%,0%,1%,0%,3%,12900,6250,2942,3308,12487,6000,2872,3128,83,59,20,39,330,191,50,141,2222,1079,1143,2112,1069,1043,25,0,25,85,10,75
251020,Haverhill,MA,52,white,white,renter,renter,renter,renter,white,renters,80%,2%,18%,36%,42%,39%,22%,73%,2%,27%,41%,39%,62%,67%,29%,22%,46%,0%,1%,7%,25%,24160,10916,3983,6933,19296,7923,3333,4590,517,202,79,123,4347,2791,571,2220,4106,1178,2928,2762,888,1874,59,15,44,1285,275,1010
251074,Holyoke,MA,52,minority,minority,renter,renter,renter,renter,minority,renters,50%,3%,48%,23%,44%,28%,10%,38%,2%,62%,47%,45%,77%,29%,17%,11%,18%,0%,2%,6%,63%,15395,9541,2178,7363,7650,3598,1585,2013,428,193,55,138,7317,5750,538,5212,3595,617,2978,1044,389,655,70,10,60,2481,218,2263
251194,Lawrence,MA,52,minority,minority,renter,renter,renter,renter,minority,renters,22%,3%,75%,18%,36%,12%,15%,17%,2%,83%,55%,40%,75%,17%,18%,4%,13%,0%,1%,14%,67%,25815,18245,3326,14919,5728,3133,1119,2014,721,292,35,257,19366,14820,2172,12648,7264,1314,5950,1230,277,953,113,10,103,5921,1027,4894
251236,Leominster,MA,52,white,white,renter,renter,renter,renter,white,renters,76%,4%,20%,35%,45%,13%,14%,68%,4%,32%,42%,52%,64%,63%,29%,24%,39%,1%,4%,5%,27%,16560,7787,2714,5073,12644,5280,2363,2917,632,329,44,285,3284,2178,307,1871,2569,755,1814,1629,615,1014,119,14,105,821,126,695
251284,Lowell,MA,52,white,white,renter,renter,renter,renter,minority,renters,57%,7%,36%,27%,38%,10%,15%,51%,7%,49%,53%,64%,68%,48%,23%,16%,32%,1%,8%,6%,36%,38965,23082,6167,16915,22277,11706,4467,7239,2620,1667,165,1502,14068,9709,1535,8174,8747,2009,6738,4232,1405,2827,784,53,731,3731,551,3180
251302,Lynn,MA,52,minority,minority,renter,renter,renter,renter,minority,renters,48%,13%,39%,27%,42%,13%,16%,41%,13%,59%,51%,61%,68%,35%,25%,13%,22%,1%,12%,11%,42%,32975,19714,5309,14405,15888,8180,3424,4756,4144,2521,330,2191,12943,9013,1555,7458,7974,1995,5979,2770,1025,1745,1042,118,924,4162,852,3310
251314,Malden,MA,52,white,white,renter,renter,renter,renter,minority,renters,55%,13%,33%,26%,33%,16%,19%,52%,15%,48%,49%,60%,55%,49%,28%,17%,32%,5%,18%,5%,23%,23030,12005,3132,8873,12580,6218,2040,4178,2904,1742,285,1457,7546,4045,807,3238,4593,1269,3324,2242,783,1459,1052,245,807,1299,241,1058
251410,Medford,MA,52,white,white,renter,owner,renter,renter,white,renters,80%,7%,13%,46%,51%,27%,32%,76%,10%,24%,37%,59%,47%,71%,41%,32%,39%,4%,9%,6%,11%,22490,8859,4119,4740,18074,6769,3454,3315,1462,858,229,629,2954,1232,436,796,3504,1454,2050,2504,1124,1380,434,134,300,566,196,370
251614,New Bedford,MA,52,white,white,renter,renter,renter,renter,white,renters,70%,5%,25%,25%,33%,17%,10%,63%,5%,37%,47%,48%,62%,63%,26%,22%,41%,1%,4%,3%,29%,39490,20318,4979,15339,27586,12880,4264,8616,2149,1041,180,861,9755,6397,535,5862,7984,2053,5931,5006,1737,3269,414,72,342,2564,244,2320
251650,Newton,MA,51,white,white,renter,owner,renter,renter,white,renters,81%,2%,17%,46%,51%,14%,29%,78%,4%,22%,24%,43%,28%,77%,47%,40%,38%,1%,3%,7%,12%,30955,7562,3509,4053,24947,5878,3026,2852,695,301,42,259,5313,1383,441,942,3582,1698,1884,2776,1428,1348,142,22,120,664,248,416
251674,Northampton,MA,52,white,white,renter,renter,renter,renter,white,renters,86%,2%,13%,35%,41%,0%,9%,81%,2%,19%,40%,57%,55%,80%,37%,34%,46%,0%,2%,3%,14%,11405,4842,1693,3149,9766,3933,1614,2319,174,100,0,100,1465,809,79,730,1683,624,1059,1349,570,779,40,0,40,294,54,240
251884,Peabody City,MA,52,white,white,renter,owner,renter,renter,white,renters,88%,2%,10%,46%,50%,36%,23%,83%,2%,17%,46%,58%,70%,81%,42%,39%,41%,1%,1%,2%,15%,21470,10565,4840,5725,18925,8775,4430,4345,405,235,85,150,2140,1555,325,1230,3955,1655,2300,3185,1550,1635,85,30,55,685,75,610
251938,Pittsfield,MA,51,white,white,renter,renter,renter,renter,white,renters,89%,5%,6%,43%,48%,16%,17%,84%,8%,16%,51%,88%,78%,83%,40%,37%,46%,1%,8%,2%,6%,19305,10399,4510,5889,17215,8761,4231,4530,894,789,129,660,1196,849,150,699,3313,1329,1984,2765,1235,1530,294,24,270,254,70,184
251962,Plymouth Town,MA,52,white,white,owner,owner,renter,renter,white,owners,95%,1%,4%,64%,66%,6%,33%,93%,2%,7%,37%,57%,51%,92%,58%,56%,37%,0%,1%,2%,4%,22470,8428,5395,3033,21308,7838,5200,2638,290,165,10,155,872,425,185,240,3420,1980,1440,3150,1900,1250,40,0,40,230,80,150
251992,Quincy,MA,52,white,white,renter,renter,renter,renter,white,renters,70%,5%,25%,34%,35%,6%,30%,65%,6%,35%,42%,57%,50%,65%,35%,25%,40%,0%,5%,10%,20%,40170,17728,5943,11785,27925,11591,4101,7490,2003,1135,65,1070,10242,5002,1777,3225,7209,2549,4660,4688,1833,2855,398,15,383,2123,701,1422
252028,Revere City,MA,52,white,white,renter,renter,renter,renter,white,renters,66%,4%,29%,37%,40%,31%,32%,67%,4%,33%,59%,50%,56%,68%,35%,25%,43%,1%,2%,9%,20%,19975,11568,4319,7249,13237,7786,3124,4662,872,433,133,300,5866,3349,1062,2287,4663,1624,3039,3177,1154,2023,109,39,70,1377,431,946
252118,Salem,MA,52,white,white,renter,renter,renter,renter,white,renters,79%,3%,18%,32%,40%,12%,10%,71%,5%,29%,45%,72%,67%,73%,31%,28%,44%,0%,3%,3%,22%,18295,9039,2854,6185,14423,6443,2588,3855,585,420,50,370,3287,2176,216,1960,3850,1200,2650,2794,1094,1700,110,0,110,946,106,840
252250,Somerville,MA,52,white,white,renter,renter,renter,renter,white,renters,76%,6%,18%,25%,31%,6%,14%,66%,11%,34%,32%,71%,53%,67%,26%,20%,47%,1%,10%,4%,17%,32440,12121,3061,9060,24776,8045,2497,5548,1828,1306,84,1222,5836,2770,480,2290,5002,1277,3725,3362,988,2374,563,74,489,1077,215,862
252340,Springfield,MA,51,minority,minority,renter,owner,renter,renter,minority,renters,39%,19%,42%,30%,58%,27%,18%,30%,19%,70%,49%,64%,74%,23%,22%,11%,13%,4%,14%,7%,51%,56320,36137,10829,25308,22022,10807,6292,4515,10529,6768,1809,4959,23769,18562,2728,15834,13924,3101,10823,3264,1468,1796,2532,609,1923,8128,1024,7104
252418,Taunton,MA,52,white,white,renter,owner,renter,renter,white,renters,86%,7%,8%,45%,51%,15%,20%,82%,8%,18%,49%,58%,63%,74%,43%,39%,36%,1%,8%,3%,14%,22270,11304,5124,6180,19089,9294,4729,4565,1502,869,134,735,1679,1141,261,880,4000,1715,2285,2970,1545,1425,354,39,315,676,131,545
252544,Waltham,MA,51,white,white,renter,renter,renter,renter,white,renters,72%,5%,23%,37%,48%,8%,15%,67%,6%,33%,36%,47%,45%,65%,33%,28%,37%,1%,2%,5%,28%,23730,9127,3386,5741,17142,6153,2951,3202,1171,547,43,504,5417,2427,392,2035,3498,1169,2329,2279,980,1299,84,19,65,1135,170,965
252700,Westfield,MA,52,white,white,owner,owner,renter,renter,white,renters,91%,1%,8%,50%,54%,0%,28%,88%,2%,12%,41%,88%,56%,85%,42%,38%,47%,0%,3%,4%,8%,15280,6457,3253,3204,13836,5652,3028,2624,165,145,0,145,1279,660,225,435,2073,864,1209,1763,779,984,65,0,65,245,85,160
252784,Weymouth Town,MA,52,white,white,owner,owner,renter,renter,white,renters,86%,5%,9%,50%,55%,12%,25%,85%,5%,15%,41%,47%,47%,80%,46%,40%,40%,1%,3%,4%,11%,23010,9643,4859,4784,19843,8158,4490,3668,1054,494,59,435,2113,991,310,681,3119,1425,1694,2508,1250,1258,140,35,105,471,140,331
252880,Worcester,MA,51,white,white,renter,renter,renter,renter,white,renters,63%,11%,26%,25%,34%,14%,13%,56%,12%,44%,51%,66%,68%,54%,25%,17%,37%,3%,10%,5%,27%,70800,40658,10085,30573,44824,22937,7858,15079,7682,5032,684,4348,18294,12689,1543,11146,15977,4018,11959,8635,2722,5913,2099,446,1653,5243,850,4393
252904,Yarmouth,MA,52,white,white,owner,owner,renter,renter,white,owners,95%,1%,4%,69%,71%,0%,31%,95%,1%,5%,44%,35%,46%,93%,68%,65%,27%,0%,0%,3%,4%,10700,4703,3250,1453,10173,4463,3175,1288,69,24,0,24,458,216,75,141,1409,965,444,1304,920,384,4,0,4,101,45,56
260432,Battle Creek,MI,51,white,white,renter,owner,renter,renter,white,renters,74%,16%,10%,47%,52%,33%,36%,66%,23%,34%,40%,64%,59%,59%,36%,25%,34%,7%,21%,5%,9%,27815,12484,5828,6656,20651,8225,4307,3918,4479,2878,940,1938,2685,1381,581,800,4602,1673,2929,2706,1154,1552,1273,303,970,623,216,407
260444,Bay City,MI,51,white,white,owner,owner,renter,renter,white,renters,89%,2%,8%,55%,57%,42%,43%,86%,4%,14%,50%,91%,66%,84%,46%,43%,42%,0%,3%,3%,9%,14270,7340,4053,3287,12732,6328,3621,2707,338,308,128,180,1200,704,304,400,1902,879,1023,1605,813,792,64,4,60,233,62,171
260570,Benton Harbor,MI,51,black,black,renter,renter,renter,renter,black,renters,21%,72%,7%,25%,50%,19%,21%,14%,79%,86%,48%,78%,78%,9%,20%,5%,4%,10%,70%,5%,6%,6650,4755,1211,3544,1414,676,337,339,4802,3745,707,3038,434,334,167,167,1930,381,1549,170,92,78,1554,201,1353,206,88,118
261074,Canton Twp,MI,52,white,white,owner,owner,renter,renter,white,owners,72%,10%,19%,55%,65%,15%,33%,68%,13%,32%,22%,33%,27%,63%,51%,39%,24%,2%,12%,10%,12%,32560,7681,4222,3459,23375,5199,3404,1795,3117,1017,157,860,6068,1465,661,804,3077,1572,1505,1953,1210,743,428,47,381,696,315,381
261410,Clinton Twp,MI,52,white,white,renter,owner,renter,renter,white,renters,80%,15%,5%,48%,59%,11%,15%,75%,20%,25%,41%,59%,54%,70%,37%,33%,37%,2%,21%,2%,5%,43715,19130,9098,10032,34754,14274,8353,5921,6600,3886,412,3474,2361,970,333,637,6085,2251,3834,4276,2032,2244,1388,99,1289,421,120,301
261638,Dearborn,MI,51,white,white,owner,owner,renter,renter,white,renters,89%,5%,7%,52%,54%,11%,30%,90%,4%,10%,50%,47%,45%,92%,44%,42%,49%,0%,3%,2%,4%,30805,15131,7850,7281,27303,13562,7374,6188,1431,673,71,602,2071,896,405,491,6962,3061,3901,6375,2936,3439,203,14,189,384,111,273
261644,Dearborn Heights,MI,52,white,white,owner,owner,renter,renter,white,owners,85%,8%,7%,65%,71%,15%,31%,85%,9%,15%,50%,58%,49%,86%,55%,52%,34%,1%,7%,2%,3%,20475,10168,6601,3567,17433,8677,6140,2537,1584,922,139,783,1458,569,322,247,3379,1872,1507,2913,1771,1142,270,19,251,196,82,114
261698,Detroit,MI,51,black,black,renter,owner,renter,renter,black,renters,11%,80%,9%,40%,51%,37%,38%,10%,81%,90%,62%,71%,71%,9%,29%,4%,5%,23%,60%,3%,5%,258440,181684,71860,109824,29631,18226,9229,8997,206601,147431,55220,92211,22208,16027,7411,8616,69173,20269,48904,6245,2457,3788,57637,15955,41682,5291,1857,3434
261848,East Lansing,MI,51,white,white,renter,renter,renter,renter,white,renters,74%,7%,18%,18%,22%,3%,8%,69%,9%,31%,48%,64%,63%,69%,11%,10%,59%,0%,11%,1%,19%,20990,10801,1924,8877,15609,7432,1645,5787,1503,966,31,935,3878,2403,248,2155,5959,674,5285,4101,590,3511,684,27,657,1174,57,1117
262096,Farmington Hills,MI,51,white,white,renter,owner,renter,renter,white,renters,65%,21%,14%,41%,53%,16%,20%,64%,27%,36%,27%,37%,29%,59%,33%,22%,37%,7%,21%,4%,9%,36125,10002,4096,5906,23517,6386,3390,2996,7525,2750,446,2304,5083,866,260,606,4402,1432,2970,2612,975,1637,1208,287,921,582,170,412
262172,Flint,MI,51,black,black,renter,owner,renter,renter,black,renters,40%,53%,7%,46%,58%,37%,39%,37%,56%,63%,60%,67%,67%,34%,38%,17%,17%,17%,41%,3%,4%,39765,25387,11645,13742,15947,9509,5470,4039,21089,14092,5241,8851,2729,1786,934,852,10114,3858,6256,3442,1755,1687,5939,1767,4172,733,336,397
262544,Grand Rapids,MI,51,white,white,renter,renter,renter,renter,white,renters,70%,17%,13%,39%,49%,22%,26%,57%,25%,43%,40%,73%,70%,51%,23%,15%,36%,4%,26%,4%,16%,82185,40272,15761,24511,57665,23142,11258,11884,13611,9933,2163,7770,10909,7197,2340,4857,14261,3264,10997,7316,2204,5112,4205,543,3662,2740,517,2223
262940,Holland,MI,52,white,white,renter,owner,renter,renter,white,renters,77%,2%,21%,48%,50%,45%,40%,73%,4%,27%,44%,72%,53%,68%,41%,31%,37%,0%,2%,11%,20%,12345,5674,2697,2977,9526,4168,2102,2066,279,200,90,110,2540,1306,505,801,1686,698,988,1145,518,627,30,0,30,511,180,331
263174,Jackson,MI,51,white,white,renter,renter,renter,renter,white,renters,73%,20%,6%,39%,45%,20%,26%,66%,26%,34%,52%,73%,72%,66%,29%,23%,43%,4%,24%,2%,4%,12800,7357,2833,4524,9357,4873,2193,2680,2618,1923,382,1541,825,561,258,303,2476,730,1746,1645,578,1067,691,108,583,140,44,96
263222,Kalamazoo,MI,51,white,white,renter,renter,renter,renter,white,renters,69%,20%,11%,26%,30%,20%,20%,61%,27%,39%,49%,73%,68%,61%,18%,14%,46%,2%,24%,2%,12%,32870,17993,4746,13247,22598,11025,3335,7690,6642,4843,992,3851,3630,2125,419,1706,6552,1193,5359,3966,938,3028,1678,134,1544,908,121,787
263456,Lansing,MI,51,white,white,renter,owner,renter,renter,white,renters,66%,17%,17%,40%,51%,18%,24%,59%,22%,41%,46%,65%,62%,51%,29%,21%,30%,3%,24%,5%,17%,58705,30218,12104,18114,38625,17768,9121,8647,10237,6688,1196,5492,9843,5762,1787,3975,9330,2672,6658,4746,1940,2806,2526,304,2222,2058,428,1630
263588,Lincoln Park,MI,52,white,white,owner,owner,renter,renter,white,renters,78%,6%,16%,58%,64%,6%,39%,74%,8%,26%,50%,72%,63%,74%,41%,33%,40%,0%,10%,7%,9%,15895,8366,4811,3555,12425,6167,3952,2215,974,701,42,659,2496,1498,817,681,2610,1062,1548,1921,867,1054,257,8,249,432,187,245
263648,Livonia,MI,51,white,white,owner,owner,renter,renter,white,owners,91%,4%,5%,72%,76%,20%,33%,91%,6%,9%,27%,45%,30%,91%,67%,63%,28%,1%,5%,2%,1%,37175,10277,7413,2864,33944,9311,7093,2218,1453,648,131,517,1778,318,189,129,2806,1866,940,2553,1777,776,173,39,134,80,50,30
264086,Midland,MI,51,white,white,owner,owner,renter,renter,white,renters,93%,1%,5%,52%,54%,22%,26%,93%,3%,7%,37%,75%,38%,88%,34%,31%,57%,0%,4%,3%,4%,25860,9586,4970,4616,24089,8905,4794,4111,360,270,60,210,1411,411,116,295,2369,806,1563,2084,731,1353,115,10,105,170,65,105
264164,Monroe,MI,51,white,white,renter,renter,renter,renter,white,renters,92%,4%,4%,45%,46%,23%,33%,92%,4%,8%,51%,48%,47%,93%,41%,36%,56%,1%,1%,3%,2%,12035,6155,2788,3367,11042,5686,2633,3053,531,257,59,198,462,212,96,116,2117,862,1255,1967,772,1195,50,30,20,100,60,40
264296,Muskegon,MI,51,white,white,renter,renter,renter,renter,white,renters,65%,25%,10%,38%,47%,27%,26%,58%,32%,42%,51%,73%,68%,54%,26%,20%,34%,4%,35%,2%,5%,15625,8930,3436,5494,10088,5151,2441,2710,3968,2902,775,2127,1569,877,220,657,2894,743,2151,1576,579,997,1125,113,1012,193,51,142
264302,Muskegon Hts,MI,52,black,black,renter,owner,renter,renter,black,renters,16%,78%,5%,38%,64%,28%,32%,17%,78%,83%,74%,69%,69%,21%,27%,6%,15%,15%,57%,7%,0%,3995,2789,1050,1739,659,488,311,177,3125,2163,614,1549,211,138,125,13,1001,272,729,209,59,150,721,147,574,71,66,5
264386,Niles,MI,51,white,white,renter,renter,owner,renter,white,renters,83%,11%,6%,44%,44%,51%,43%,81%,14%,19%,51%,68%,61%,75%,25%,19%,57%,6%,14%,0%,5%,7745,4050,1790,2260,6457,3264,1449,1815,817,559,285,274,471,227,56,171,1097,277,820,827,207,620,215,65,150,55,5,50
264452,Norton Shores,MI,52,white,white,owner,owner,renter,renter,white,owners,92%,3%,5%,68%,69%,18%,47%,92%,4%,8%,31%,33%,30%,94%,52%,52%,42%,0%,6%,0%,1%,10045,3065,2070,995,9224,2820,1955,865,329,110,20,90,492,135,95,40,875,455,420,820,455,365,50,0,50,5,0,5
264974,Portage,MI,51,white,white,renter,renter,renter,renter,white,renters,88%,5%,7%,46%,50%,2%,25%,83%,8%,17%,31%,54%,45%,78%,41%,34%,44%,0%,7%,7%,8%,19560,6462,2967,3495,17203,5395,2697,2698,909,490,10,480,1448,577,260,317,1934,784,1150,1506,653,853,140,0,140,288,131,157
265010,Port Huron,MI,52,white,white,renter,renter,renter,renter,white,renters,85%,6%,8%,38%,41%,27%,21%,83%,8%,17%,59%,79%,71%,79%,24%,24%,55%,0%,10%,0%,12%,13395,8077,3044,5033,11439,6693,2750,3943,828,653,174,479,1128,731,120,611,2345,557,1788,1845,552,1293,223,0,223,277,5,272
265148,Redford,MI,52,white,white,owner,owner,renter,renter,white,renters,63%,32%,5%,65%,76%,44%,47%,63%,33%,37%,46%,46%,45%,52%,45%,32%,21%,12%,34%,1%,1%,18125,8219,5361,2858,11415,5199,3942,1257,5855,2681,1170,1511,855,339,249,90,2541,1133,1408,1326,803,523,1161,302,859,54,28,26
265286,Roseville,MI,52,white,white,owner,owner,renter,renter,white,renters,77%,17%,6%,54%,64%,20%,29%,72%,22%,28%,50%,67%,63%,61%,33%,27%,34%,4%,30%,2%,3%,19585,10362,5615,4747,15029,7489,4785,2704,3371,2273,448,1825,1185,600,382,218,2702,898,1804,1648,728,920,914,112,802,140,58,82
265304,Royal Oak,MI,52,white,white,owner,owner,renter,renter,white,owners,89%,3%,7%,53%,58%,11%,16%,87%,7%,13%,26%,53%,32%,88%,51%,48%,41%,1%,4%,3%,4%,28550,7710,4064,3646,25517,6726,3904,2822,952,502,54,448,2081,482,106,376,2561,1313,1248,2261,1218,1043,139,24,115,161,71,90
265340,Saginaw,MI,51,minority,minority,renter,owner,renter,renter,black,renters,44%,41%,15%,46%,52%,42%,43%,35%,49%,65%,47%,72%,69%,33%,33%,12%,21%,16%,40%,5%,6%,20865,12426,5761,6665,9106,4317,2249,2068,8539,6144,2607,3537,3220,1965,905,1060,4607,1513,3094,1501,540,961,2563,727,1836,543,246,297
265370,St Clair Shores,MI,52,white,white,owner,owner,renter,renter,white,owners,92%,5%,4%,68%,72%,28%,34%,90%,5%,10%,37%,45%,43%,90%,58%,55%,35%,1%,5%,2%,2%,26795,9959,6772,3187,24524,8993,6442,2551,1210,547,152,395,1061,419,178,241,2621,1522,1099,2367,1447,920,151,25,126,103,50,53
265664,Southfield,MI,51,black,black,renter,renter,renter,renter,black,renters,23%,70%,7%,30%,44%,25%,26%,25%,69%,75%,44%,41%,41%,21%,26%,8%,13%,17%,56%,2%,5%,32340,13488,4101,9387,7595,3351,1475,1876,22500,9248,2299,6949,2245,889,327,562,6252,1635,4617,1297,475,822,4551,1054,3497,404,106,298
265814,Sterling Heights,MI,52,white,white,owner,owner,renter,renter,white,owners,85%,6%,10%,60%,62%,16%,48%,86%,6%,14%,38%,39%,35%,87%,51%,45%,42%,1%,4%,6%,2%,49830,18563,11132,7431,42268,15924,9866,6058,2767,1091,173,918,4795,1548,1093,455,7206,3682,3524,6246,3212,3034,388,69,319,572,401,171
265934,Taylor,MI,51,white,white,owner,owner,renter,renter,white,renters,75%,17%,8%,53%,65%,10%,23%,71%,22%,29%,48%,67%,62%,64%,37%,34%,30%,1%,30%,3%,2%,23675,12185,6404,5781,17857,8597,5589,3008,3943,2648,258,2390,1875,940,557,383,3831,1432,2399,2436,1287,1149,1206,43,1163,189,102,87
266252,Warren,MI,51,white,white,owner,owner,renter,renter,white,renters,74%,17%,9%,57%,68%,15%,32%,70%,21%,30%,47%,63%,59%,62%,40%,31%,32%,3%,26%,6%,2%,53430,26903,15410,11493,39682,18726,12788,5938,9153,5755,842,4913,4595,2422,1780,642,9136,3626,5510,5681,2797,2884,2710,299,2411,745,530,215
266267,Waterford Township,MI,52,white,white,owner,owner,renter,renter,white,renters,88%,5%,8%,52%,55%,14%,32%,84%,6%,16%,37%,49%,49%,82%,46%,39%,43%,2%,5%,5%,6%,30495,11647,6025,5622,26685,9788,5426,4362,1501,730,100,630,2309,1129,499,630,3281,1493,1788,2690,1267,1423,235,65,170,356,161,195
266378,Westland,MI,52,white,white,renter,owner,renter,renter,white,renters,75%,18%,7%,46%,55%,14%,22%,73%,20%,27%,47%,54%,53%,67%,37%,30%,37%,5%,21%,3%,4%,35105,17093,7886,9207,26259,12434,6866,5568,6326,3410,468,2942,2520,1249,552,697,5136,1913,3223,3446,1528,1918,1347,253,1094,343,132,211
266624,Wyoming,MI,51,white,white,renter,owner,renter,renter,minority,renters,73%,7%,20%,48%,58%,10%,30%,64%,10%,36%,41%,64%,61%,50%,31%,22%,28%,2%,12%,8%,28%,27940,13091,6280,6811,20282,8387,4854,3533,2046,1308,134,1174,5612,3396,1292,2104,3745,1173,2572,1864,807,1057,545,80,465,1336,286,1050
269049,Genesee County,MI,61,white,white,owner,owner,renter,renter,white,owners,85%,9%,5%,56%,62%,25%,32%,79%,15%,21%,31%,52%,47%,75%,51%,43%,32%,5%,14%,3%,3%,124870,41745,23474,18271,106554,33133,20678,12455,11699,6134,1504,4630,6617,2478,1292,1186,14323,7282,7041,10806,6185,4621,2789,728,2061,728,369,359
269081,Kent County,MI,61,white,white,owner,owner,renter,renter,white,owners,88%,4%,7%,59%,66%,11%,27%,83%,8%,17%,31%,57%,49%,77%,53%,47%,30%,1%,9%,5%,8%,128310,42743,25228,17515,113381,35357,23210,12147,5646,3244,343,2901,9283,4142,1675,2467,11268,6024,5244,8638,5286,3352,1197,159,1038,1433,579,854
269099,Macomb County,MI,61,white,white,owner,owner,renter,renter,white,owners,87%,8%,5%,59%,65%,26%,34%,81%,13%,19%,31%,51%,47%,77%,54%,46%,31%,5%,12%,3%,3%,150280,50112,29794,20318,130088,40688,26548,14140,12678,6470,1694,4776,7514,2954,1552,1402,16209,8789,7420,12430,7475,4955,2834,821,2013,945,493,452
269125,Oakland County,MI,61,white,white,owner,owner,renter,renter,white,renters,79%,10%,11%,54%,62%,28%,33%,73%,17%,27%,28%,50%,38%,70%,49%,40%,30%,5%,14%,4%,7%,372100,110930,60037,50893,293240,80811,50193,30618,37314,18497,5142,13355,41546,11622,4702,6920,40805,20087,20718,28699,16472,12227,7394,1868,5526,4712,1747,2965
269161,Washtenaw County,MI,61,white,white,renter,renter,renter,renter,white,renters,74%,12%,15%,38%,47%,20%,21%,66%,18%,34%,39%,66%,57%,62%,29%,23%,39%,3%,16%,4%,16%,133920,58817,22379,36438,98830,38754,18166,20588,15599,10333,2069,8264,19491,9730,2144,7586,21096,6181,14915,13109,4872,8237,3959,558,3401,4028,751,3277
269163,Wayne County,MI,61,white,white,owner,owner,renter,renter,white,renters,77%,15%,8%,53%,62%,28%,35%,67%,24%,33%,35%,62%,56%,63%,47%,35%,27%,6%,21%,5%,5%,200800,80719,42844,37875,153658,54096,33642,20454,31119,19400,5355,14045,16023,7223,3847,3376,26339,12352,13987,16474,9324,7150,7129,1691,5438,2736,1337,1399
270456,Bloomington,MN,51,white,white,owner,owner,renter,renter,white,renters,82%,7%,11%,51%,59%,11%,25%,76%,10%,24%,37%,63%,54%,66%,39%,31%,35%,2%,15%,6%,11%,36220,14583,7413,7170,29707,11090,6544,4546,2425,1527,164,1363,4088,1966,705,1261,4264,1657,2607,2818,1308,1510,729,85,644,717,264,453
271266,Duluth,MN,51,white,white,renter,renter,renter,renter,white,renters,92%,2%,6%,39%,42%,16%,22%,88%,4%,12%,41%,78%,65%,85%,28%,25%,60%,1%,4%,2%,8%,43280,18604,7320,11284,39777,16313,6827,9486,853,665,108,557,2650,1626,385,1241,6216,1730,4486,5305,1545,3760,294,75,219,617,110,507
